user_id,video_id,watch_time_seconds,event_timestamp
88,7,3,2024-06-03
88,6,406,2024-05-28
88,1,244,2024-06-04
88,1,120,2024-06-07
88,8,504,2024-05-26
88,1,183,2024-06-02
88,7,118,2024-06-06
88,5,528,2024-06-06
88,1,102,2024-05-28
88,5,408,2024-07-17
88,4,367,2024-07-20
88,5,549,2024-06-23
88,6,181,2024-07-05
88,2,238,2024-06-30
88,4,107,2024-07-10
88,7,79,2024-07-13
88,9,271,2024-07-16
88,2,454,2024-07-08
88,9,438,2024-07-14
88,6,156,2024-07-05
88,3,581,2024-06-24
88,1,501,2024-06-30
88,5,135,2024-07-02
88,7,2,2024-07-20
88,4,241,2024-07-03
88,5,325,2024-07-10
88,10,231,2024-06-26
88,10,179,2024-07-06
88,2,161,2024-07-01
88,3,32,2024-07-15
88,7,3,2024-06-21
88,4,425,2024-07-18
88,7,133,2024-07-03
88,6,471,2024-07-02
88,5,567,2024-07-11
88,5,19,2024-06-25
88,8,456,2024-06-22
88,1,59,2024-07-13
88,3,440,2024-07-10
88,10,574,2024-07-08
88,5,182,2024-07-07
88,1,105,2024-06-25
88,4,129,2024-06-23
88,4,235,2024-07-11
88,10,350,2024-06-25
88,10,509,2024-07-09
88,7,190,2024-07-06
88,6,458,2024-07-17
88,10,570,2024-07-01
88,6,522,2024-07-15
88,7,141,2024-07-01
88,7,11,2024-07-04
88,1,16,2024-06-21
88,9,489,2024-07-18
88,10,51,2024-07-05
88,8,121,2024-07-07
88,3,454,2024-07-05
88,4,520,2024-07-15
88,7,81,2024-07-06
88,2,145,2024-07-15
88,4,328,2024-06-25
88,5,261,2024-07-17
88,5,94,2024-06-21
88,8,525,2024-07-10
88,6,498,2024-07-08
88,8,414,2024-07-07
88,8,591,2024-07-16
88,10,383,2024-06-21
88,9,377,2024-06-21
88,9,504,2024-06-25
88,6,325,2024-06-24
88,10,31,2024-07-04
88,4,538,2024-07-14
88,8,291,2024-06-30
88,8,415,2024-07-09
88,2,36,2024-06-25
88,2,39,2024-07-09
88,6,592,2024-07-04
88,6,442,2024-07-17
88,10,534,2024-07-03
88,8,296,2024-07-11
88,4,523,2024-07-11
88,9,524,2024-07-16
88,6,131,2024-07-20
88,1,143,2024-07-05
88,5,54,2024-07-14
88,9,119,2024-06-21
88,7,74,2024-07-15
88,4,192,2024-07-01
88,7,121,2024-07-07
88,10,473,2024-06-24
88,8,211,2024-08-02
88,8,283,2024-08-16
88,6,298,2024-08-14
88,10,125,2024-07-26
88,8,402,2024-08-06
88,10,362,2024-07-22
88,10,521,2024-09-05
88,7,105,2024-09-14
88,9,6,2024-09-19
88,10,103,2024-09-07
88,1,509,2024-09-10
88,8,87,2024-08-25
88,10,413,2024-09-13
88,6,295,2024-09-12
88,4,384,2024-09-15
88,10,77,2024-08-28
88,6,379,2024-09-02
88,8,81,2024-08-24
88,7,176,2024-09-14
88,2,383,2024-09-10
88,9,345,2024-09-11
88,7,153,2024-09-03
88,6,231,2024-09-27
88,2,228,2024-10-03
88,10,73,2024-10-05
88,10,124,2024-10-10
88,4,48,2024-10-03
88,1,118,2024-09-24
88,10,218,2024-10-11
88,9,176,2024-09-24
88,1,159,2024-10-01
88,9,357,2024-10-16
88,7,99,2024-09-24
88,10,105,2024-09-30
88,1,460,2024-10-01
88,5,168,2024-10-16
88,7,174,2024-10-04
88,4,599,2024-10-07
88,6,249,2024-10-09
88,4,120,2024-10-18
88,5,117,2024-10-07
88,6,38,2024-09-25
88,5,410,2024-10-03
88,3,465,2024-10-06
88,8,79,2024-10-02
88,5,197,2024-10-14
88,8,226,2024-10-09
88,10,538,2024-10-07
88,3,556,2024-10-10
88,7,25,2024-10-18
88,5,204,2024-10-06
88,1,514,2024-09-30
88,2,32,2024-10-15
88,10,293,2024-10-02
88,1,115,2024-10-08
88,6,469,2024-09-30
88,8,60,2024-10-03
88,5,11,2024-10-14
88,1,410,2024-09-30
88,4,213,2024-10-20
88,10,268,2024-10-04
88,3,540,2024-09-22
88,3,135,2024-10-08
88,7,118,2024-10-20
88,7,73,2024-10-13
88,6,440,2024-09-27
88,6,516,2024-10-06
88,7,60,2024-09-28
88,8,508,2024-10-18
88,4,314,2024-10-15
88,3,585,2024-10-09
88,7,84,2024-10-11
88,3,258,2024-11-01
88,8,542,2024-11-12
88,7,40,2024-11-02
88,1,224,2024-11-17
88,8,170,2024-11-17
88,5,248,2024-10-29
88,2,435,2024-11-11
88,9,78,2024-10-30
88,10,392,2024-11-03
88,6,416,2024-11-10
88,3,252,2024-11-09
88,7,87,2024-11-08
88,4,483,2024-11-04
88,2,310,2024-10-27
88,4,485,2024-10-28
88,9,202,2024-11-19
88,1,510,2024-10-23
88,5,579,2024-11-04
88,1,520,2024-11-12
88,10,67,2024-11-09
88,3,77,2024-11-09
88,8,55,2024-10-29
88,9,247,2024-11-12
88,8,314,2024-11-17
88,3,216,2024-11-06
88,6,82,2024-10-27
88,3,496,2024-10-31
88,10,176,2024-10-25
88,9,359,2024-11-19
88,9,260,2024-11-08
88,4,536,2024-11-07
88,5,181,2024-11-18
88,9,349,2024-11-18
88,3,348,2024-10-26
88,10,236,2024-11-10
88,2,306,2024-10-24
88,4,415,2024-11-12
88,1,512,2024-10-31
88,6,571,2024-11-18
88,9,188,2024-10-25
88,10,187,2024-10-30
88,4,164,2024-10-28
88,6,267,2024-11-17
88,9,429,2024-11-08
88,2,536,2024-11-02
88,9,440,2024-11-19
88,7,124,2024-11-03
88,9,271,2024-11-02
88,10,584,2024-11-04
88,7,98,2024-10-29
88,5,593,2024-10-29
88,1,424,2024-10-25
88,6,593,2024-11-07
88,7,146,2024-10-25
88,9,197,2024-11-17
88,3,27,2024-11-02
88,6,135,2024-11-15
88,10,571,2024-10-28
88,3,68,2024-10-30
88,4,63,2024-11-12
88,4,392,2024-11-11
88,6,347,2024-10-29
88,4,123,2024-11-14
88,1,311,2024-10-26
88,7,9,2024-10-30
88,4,528,2024-11-01
88,9,475,2024-10-29
88,1,389,2024-11-15
88,5,513,2024-10-23
88,9,343,2024-10-26
88,9,260,2024-11-09
88,3,261,2024-11-17
88,10,247,2024-11-05
88,7,38,2024-11-09
88,7,46,2024-11-07
88,9,231,2024-11-07
88,10,578,2024-11-02
88,6,155,2024-11-12
88,9,255,2024-11-09
88,8,458,2024-11-05
88,2,102,2024-11-09
88,8,599,2024-11-13
88,5,363,2024-11-02
88,3,115,2024-11-07
88,6,343,2024-10-30
88,7,172,2024-10-28
88,2,590,2024-10-31
88,10,125,2024-10-26
88,6,106,2024-11-01
88,1,242,2024-11-02
88,9,536,2024-11-17
89,7,99,2024-06-05
89,4,302,2024-06-01
89,7,152,2024-06-02
89,4,485,2024-06-02
89,7,110,2024-06-13
89,6,507,2024-06-10
89,1,175,2024-06-17
89,1,477,2024-06-08
89,2,452,2024-06-10
89,2,213,2024-06-09
89,8,134,2024-06-15
89,4,243,2024-06-06
89,6,533,2024-05-30
89,6,525,2024-05-25
89,6,117,2024-06-17
89,9,317,2024-06-05
89,10,388,2024-06-12
89,10,396,2024-05-25
89,7,149,2024-05-28
89,9,328,2024-06-13
89,10,96,2024-06-21
89,10,175,2024-05-25
89,8,497,2024-06-06
89,3,119,2024-06-12
89,8,451,2024-06-14
89,5,376,2024-06-21
89,9,390,2024-06-09
89,10,592,2024-05-27
89,2,267,2024-06-12
89,9,279,2024-06-08
89,9,127,2024-06-15
89,8,234,2024-06-20
89,9,439,2024-06-02
89,2,556,2024-06-16
89,5,56,2024-06-09
89,4,257,2024-06-20
89,10,63,2024-05-30
89,8,568,2024-06-05
89,1,215,2024-06-06
89,1,499,2024-06-12
89,6,587,2024-05-31
89,1,363,2024-07-09
89,3,496,2024-07-15
89,3,216,2024-06-30
89,3,421,2024-06-25
89,6,287,2024-07-08
89,9,375,2024-07-21
89,8,166,2024-07-21
89,5,566,2024-07-17
89,9,271,2024-07-01
89,8,113,2024-07-10
89,8,427,2024-07-01
89,6,385,2024-08-17
89,7,84,2024-08-09
89,1,18,2024-08-18
89,4,291,2024-08-01
89,4,279,2024-08-08
89,5,517,2024-08-20
89,6,540,2024-08-06
89,4,306,2024-07-30
89,5,163,2024-08-13
89,3,468,2024-07-26
89,4,570,2024-08-20
89,2,478,2024-08-03
89,8,245,2024-08-22
89,7,123,2024-08-13
89,10,22,2024-08-22
89,10,511,2024-08-09
89,6,342,2024-08-11
89,10,74,2024-08-02
89,6,220,2024-08-08
89,7,114,2024-07-26
89,2,587,2024-08-18
89,3,381,2024-08-13
89,1,209,2024-08-13
89,2,160,2024-08-12
89,3,573,2024-07-30
89,6,390,2024-08-17
89,8,377,2024-08-10
89,10,376,2024-07-29
89,3,42,2024-07-27
89,6,458,2024-07-26
89,9,326,2024-08-22
89,5,160,2024-07-28
89,5,254,2024-08-17
89,2,353,2024-08-07
89,6,203,2024-08-07
89,4,221,2024-08-19
89,3,560,2024-07-31
89,8,315,2024-08-21
89,4,31,2024-08-03
89,6,349,2024-08-20
89,2,504,2024-08-15
89,9,523,2024-08-09
89,6,252,2024-08-11
89,5,153,2024-07-25
89,4,458,2024-08-19
89,3,447,2024-07-25
89,1,541,2024-07-26
89,5,226,2024-08-13
89,9,531,2024-07-26
89,4,233,2024-08-13
89,5,324,2024-08-22
89,8,141,2024-08-08
89,4,404,2024-08-11
89,9,414,2024-08-17
89,9,193,2024-07-27
89,7,113,2024-08-04
89,8,281,2024-08-01
89,5,523,2024-08-23
89,9,500,2024-08-18
89,1,436,2024-08-04
89,10,593,2024-08-21
89,6,208,2024-08-13
89,4,497,2024-07-29
89,9,374,2024-08-17
89,4,432,2024-07-31
89,7,112,2024-08-11
89,6,529,2024-08-19
89,3,598,2024-07-31
89,2,126,2024-07-30
89,5,319,2024-07-30
89,1,426,2024-08-16
89,8,286,2024-07-31
89,9,225,2024-08-19
89,9,107,2024-08-20
89,3,331,2024-07-29
89,4,516,2024-08-01
89,10,163,2024-08-06
89,8,531,2024-09-11
89,1,516,2024-09-20
89,2,152,2024-09-04
89,10,540,2024-09-02
89,10,49,2024-09-08
89,2,518,2024-09-22
89,10,156,2024-08-31
89,2,440,2024-09-06
89,10,368,2024-09-02
89,8,57,2024-09-08
89,6,27,2024-08-31
89,6,119,2024-09-12
89,4,265,2024-09-12
89,2,189,2024-09-20
89,7,71,2024-08-30
89,1,25,2024-08-30
89,2,40,2024-10-15
89,7,80,2024-09-28
89,2,517,2024-10-11
89,2,150,2024-10-08
89,4,103,2024-10-09
89,2,461,2024-10-06
89,2,518,2024-10-18
89,1,565,2024-09-25
89,6,519,2024-10-16
89,9,216,2024-10-13
89,7,126,2024-10-07
89,5,172,2024-10-23
89,1,95,2024-10-21
89,4,574,2024-10-23
89,9,467,2024-10-09
89,2,297,2024-09-25
89,9,215,2024-10-06
89,2,207,2024-10-15
89,7,85,2024-10-12
89,5,558,2024-10-16
89,5,578,2024-10-16
89,6,364,2024-09-26
89,4,455,2024-10-10
89,1,353,2024-10-08
89,6,31,2024-10-06
89,10,411,2024-10-14
89,3,417,2024-10-21
89,8,389,2024-10-23
89,8,469,2024-10-18
89,7,189,2024-10-13
89,4,283,2024-10-22
89,7,148,2024-09-30
89,2,588,2024-10-12
89,3,234,2024-10-01
89,3,467,2024-10-07
89,4,287,2024-10-04
89,6,481,2024-09-30
89,8,28,2024-10-09
89,8,310,2024-09-30
89,3,494,2024-09-26
89,7,40,2024-10-04
89,6,116,2024-09-25
89,9,379,2024-10-04
89,4,322,2024-10-14
89,5,562,2024-10-01
89,3,478,2024-10-10
89,8,20,2024-10-22
89,5,259,2024-10-23
89,5,201,2024-10-21
89,2,231,2024-10-09
89,10,552,2024-09-27
89,4,91,2024-10-20
89,2,522,2024-10-23
89,9,483,2024-10-09
89,9,407,2024-09-30
89,3,411,2024-10-17
89,3,13,2024-10-21
89,6,555,2024-10-05
89,3,563,2024-10-06
89,5,506,2024-10-04
89,3,60,2024-10-21
89,2,379,2024-10-07
89,8,302,2024-10-24
89,7,172,2024-10-19
89,4,16,2024-10-13
89,10,101,2024-10-21
89,1,273,2024-10-13
89,5,175,2024-10-04
89,8,491,2024-09-25
89,7,21,2024-09-27
89,4,280,2024-10-14
89,3,146,2024-09-27
89,7,54,2024-10-20
89,5,472,2024-10-21
89,1,435,2024-10-12
89,2,187,2024-10-06
89,1,469,2024-10-15
89,3,473,2024-10-06
89,6,446,2024-10-04
89,6,38,2024-10-08
89,2,111,2024-10-20
89,10,168,2024-10-16
89,3,42,2024-10-03
89,2,487,2024-09-27
89,6,181,2024-10-07
89,6,464,2024-10-12
89,8,401,2024-10-12
89,10,145,2024-10-10
89,5,216,2024-09-26
89,4,548,2024-10-05
89,7,81,2024-10-19
89,3,254,2024-10-15
89,4,30,2024-10-19
89,1,359,2024-10-20
89,9,565,2024-10-10
89,1,133,2024-10-16
89,7,77,2024-11-23
89,7,111,2024-11-10
89,7,91,2024-10-27
89,5,298,2024-10-29
89,8,118,2024-11-16
89,7,15,2024-10-29
89,5,388,2024-11-23
89,4,53,2024-11-19
89,9,240,2024-11-15
89,8,361,2024-11-05
89,4,327,2024-11-14
89,4,476,2024-11-16
89,3,97,2024-10-31
89,9,256,2024-10-31
89,10,333,2024-11-22
89,3,458,2024-11-23
89,10,99,2024-11-21
89,4,477,2024-11-18
89,2,375,2024-11-15
89,2,155,2024-11-12
89,6,458,2024-11-13
89,1,24,2024-11-20
89,4,363,2024-11-10
89,8,266,2024-11-15
89,1,422,2024-11-10
89,10,243,2024-10-26
89,4,178,2024-11-20
89,5,36,2024-10-30
89,7,44,2024-10-26
89,2,472,2024-11-06
89,9,551,2024-11-22
89,9,174,2024-10-25
89,8,394,2024-11-19
89,9,586,2024-10-31
89,10,544,2024-11-12
89,5,189,2024-11-11
89,10,387,2024-11-19
89,7,163,2024-11-14
89,4,211,2024-11-15
89,6,308,2024-11-02
89,6,495,2024-11-02
89,10,458,2024-10-26
89,6,516,2024-10-26
89,5,302,2024-11-08
89,3,315,2024-11-08
89,8,276,2024-11-05
89,4,565,2024-10-30
89,7,167,2024-11-18
89,4,527,2024-10-25
89,9,151,2024-11-13
89,10,487,2024-11-21
89,2,225,2024-11-02
89,7,186,2024-10-25
89,4,207,2024-10-29
89,5,142,2024-11-07
89,5,331,2024-11-12
89,5,271,2024-11-14
89,7,69,2024-11-23
89,8,547,2024-10-29
89,4,558,2024-11-23
89,5,420,2024-11-14
89,7,67,2024-11-22
89,6,89,2024-11-20
89,4,52,2024-11-15
89,6,446,2024-10-25
89,3,374,2024-10-31
89,2,105,2024-10-27
89,2,336,2024-11-14
89,1,538,2024-11-13
89,6,508,2024-11-14
89,9,565,2024-11-06
89,8,128,2024-11-05
89,2,403,2024-11-12
89,6,560,2024-10-31
89,7,156,2024-11-16
89,3,209,2024-11-15
89,3,48,2024-11-22
89,3,495,2024-10-27
89,9,60,2024-11-09
89,4,229,2024-11-12
89,10,333,2024-11-08
90,7,15,2024-06-10
90,5,346,2024-05-28
90,6,13,2024-06-10
90,4,380,2024-06-10
90,5,180,2024-06-20
90,3,283,2024-05-23
90,4,16,2024-06-17
90,5,16,2024-06-07
90,1,69,2024-06-17
90,4,65,2024-06-02
90,7,79,2024-05-25
90,3,272,2024-06-13
90,2,273,2024-06-01
90,4,173,2024-06-14
90,6,521,2024-06-07
90,1,534,2024-05-29
90,3,172,2024-06-17
90,4,252,2024-06-15
90,10,367,2024-06-03
90,8,335,2024-06-12
90,3,461,2024-06-10
90,4,95,2024-06-15
90,10,168,2024-06-13
90,6,3,2024-06-10
90,2,23,2024-05-23
90,10,321,2024-06-12
90,4,367,2024-06-14
90,1,214,2024-06-06
90,2,133,2024-06-11
90,5,23,2024-05-31
90,7,138,2024-05-23
90,8,208,2024-06-19
90,2,155,2024-05-28
90,4,155,2024-05-31
90,10,505,2024-06-01
90,9,259,2024-06-19
90,3,409,2024-06-19
90,10,220,2024-05-29
90,1,455,2024-06-04
90,8,140,2024-06-18
90,2,530,2024-06-09
90,4,96,2024-06-18
90,6,416,2024-05-29
90,9,404,2024-05-22
90,5,208,2024-06-11
90,9,373,2024-05-31
90,10,69,2024-05-29
90,1,101,2024-05-22
90,7,62,2024-06-05
90,7,186,2024-06-14
90,7,123,2024-05-30
90,8,576,2024-05-29
90,3,383,2024-06-16
90,4,561,2024-05-27
90,2,321,2024-06-07
90,10,285,2024-05-22
90,3,370,2024-06-19
90,9,480,2024-06-11
90,6,360,2024-06-12
90,8,238,2024-05-22
90,7,111,2024-06-17
90,8,476,2024-06-08
90,4,535,2024-05-26
90,9,443,2024-05-29
90,2,547,2024-05-27
90,7,174,2024-06-16
90,8,463,2024-05-27
90,4,477,2024-05-27
90,9,499,2024-06-08
90,5,467,2024-05-26
90,4,139,2024-06-13
90,2,316,2024-06-17
90,7,188,2024-06-08
90,3,69,2024-06-13
90,6,12,2024-05-28
90,6,417,2024-06-05
90,5,311,2024-06-10
90,5,376,2024-06-05
90,4,83,2024-05-22
90,4,3,2024-05-29
90,9,236,2024-05-26
90,9,30,2024-05-28
90,6,148,2024-06-19
90,9,238,2024-05-24
90,1,31,2024-06-08
90,3,207,2024-06-20
90,7,165,2024-05-28
90,6,460,2024-05-29
90,9,284,2024-06-08
90,1,215,2024-06-01
90,4,95,2024-06-15
90,6,87,2024-06-19
90,7,104,2024-05-25
90,3,67,2024-05-31
90,8,207,2024-06-03
90,3,424,2024-06-08
90,5,487,2024-05-26
90,9,115,2024-06-15
90,1,211,2024-05-25
90,6,154,2024-06-14
90,7,184,2024-06-12
90,6,366,2024-06-12
90,3,127,2024-06-10
90,6,573,2024-05-28
90,3,500,2024-06-12
90,1,49,2024-06-01
90,10,11,2024-06-01
90,9,378,2024-05-30
90,9,548,2024-05-23
90,7,61,2024-05-25
90,5,561,2024-06-17
90,10,221,2024-05-27
90,7,115,2024-05-31
90,2,509,2024-06-02
90,10,416,2024-05-22
90,2,483,2024-06-10
90,5,495,2024-05-31
90,3,7,2024-06-18
90,10,434,2024-05-23
90,3,138,2024-06-05
90,10,32,2024-06-18
90,10,524,2024-05-29
90,7,78,2024-05-23
90,1,411,2024-05-29
90,1,227,2024-06-05
90,1,57,2024-05-28
90,8,217,2024-05-24
90,10,187,2024-06-08
90,6,116,2024-06-12
90,3,414,2024-07-09
90,9,280,2024-07-21
90,4,54,2024-06-24
90,8,499,2024-07-09
90,7,46,2024-07-07
90,3,189,2024-07-16
90,3,136,2024-06-23
90,9,113,2024-07-03
90,3,555,2024-07-21
90,2,525,2024-07-05
90,7,181,2024-06-29
90,2,40,2024-07-14
90,5,290,2024-07-01
90,7,106,2024-06-25
90,4,200,2024-06-27
90,9,411,2024-07-06
90,2,117,2024-07-13
90,8,212,2024-07-18
90,7,151,2024-07-11
90,1,98,2024-07-20
90,3,155,2024-07-03
90,1,256,2024-07-21
90,4,416,2024-06-30
90,10,266,2024-07-20
90,2,597,2024-07-16
90,10,308,2024-07-20
90,1,219,2024-07-21
90,9,584,2024-06-26
90,5,410,2024-06-27
90,1,137,2024-07-12
90,7,107,2024-07-06
90,8,133,2024-07-10
90,6,503,2024-07-20
90,4,121,2024-07-05
90,4,138,2024-06-23
90,9,308,2024-07-01
90,1,238,2024-07-09
90,3,151,2024-07-03
90,9,316,2024-06-26
90,4,126,2024-07-20
90,7,102,2024-07-19
90,5,484,2024-08-01
90,3,93,2024-07-28
90,5,215,2024-08-08
90,9,125,2024-07-30
90,5,158,2024-08-16
90,9,274,2024-08-16
90,5,117,2024-08-12
90,8,60,2024-08-07
90,10,180,2024-07-29
90,5,593,2024-08-20
90,9,568,2024-08-11
90,4,128,2024-08-14
90,9,20,2024-08-13
90,6,60,2024-07-24
90,10,129,2024-08-04
90,5,492,2024-07-27
90,8,247,2024-07-23
90,8,260,2024-08-17
90,5,107,2024-08-03
90,8,160,2024-07-27
90,7,57,2024-08-06
90,7,166,2024-08-02
90,10,100,2024-08-04
90,10,364,2024-07-23
90,9,304,2024-07-26
90,3,349,2024-08-06
90,3,433,2024-08-18
90,5,383,2024-08-17
90,2,410,2024-07-27
90,3,524,2024-07-30
90,9,65,2024-08-08
90,8,159,2024-08-01
90,1,411,2024-08-18
90,3,379,2024-08-13
90,8,350,2024-07-23
90,3,313,2024-08-06
90,10,231,2024-08-19
90,1,359,2024-08-02
90,2,265,2024-08-05
90,4,496,2024-08-16
90,2,387,2024-08-13
90,4,567,2024-08-11
90,8,296,2024-08-11
90,7,171,2024-08-12
90,8,240,2024-07-26
90,7,160,2024-08-04
90,1,22,2024-08-04
90,8,475,2024-07-24
90,1,371,2024-08-05
90,5,507,2024-07-29
90,9,556,2024-07-30
90,4,472,2024-08-01
90,5,213,2024-08-08
90,6,449,2024-08-12
90,5,189,2024-08-20
90,7,102,2024-08-17
90,7,5,2024-07-22
90,9,517,2024-08-10
90,6,114,2024-07-25
90,8,34,2024-07-29
90,5,505,2024-08-12
90,4,128,2024-07-24
90,10,350,2024-08-02
90,4,186,2024-08-30
90,2,1,2024-09-05
90,7,104,2024-08-24
90,2,448,2024-08-25
90,2,277,2024-08-31
90,5,104,2024-09-15
90,9,526,2024-10-05
90,4,366,2024-10-08
90,2,110,2024-10-18
90,6,309,2024-10-03
90,7,22,2024-09-27
90,2,264,2024-10-03
91,4,164,2024-01-06
91,2,558,2024-04-06
91,2,129,2024-04-17
91,6,249,2024-05-10
91,1,357,2024-06-19
92,1,450,2024-06-10
92,10,96,2024-05-14
92,9,381,2024-06-11
92,2,246,2024-05-20
92,2,510,2024-06-02
92,3,317,2024-05-18
92,9,370,2024-05-26
92,5,180,2024-05-28
92,10,83,2024-06-02
92,9,501,2024-06-04
92,2,569,2024-06-03
92,5,137,2024-05-24
92,5,361,2024-05-14
92,10,202,2024-06-09
92,8,531,2024-05-29
92,8,114,2024-05-22
92,4,590,2024-06-12
92,7,140,2024-06-06
92,7,107,2024-06-04
92,7,148,2024-06-08
92,1,325,2024-05-21
92,5,122,2024-07-11
92,5,266,2024-07-11
92,3,77,2024-06-29
92,2,35,2024-07-03
92,2,62,2024-07-03
92,4,47,2024-07-05
92,5,279,2024-06-24
92,7,35,2024-06-22
92,7,119,2024-06-15
92,10,272,2024-06-29
92,3,451,2024-07-11
92,6,228,2024-06-14
92,6,248,2024-06-28
92,8,53,2024-07-09
92,6,37,2024-07-03
92,4,84,2024-06-17
92,6,550,2024-06-18
92,9,152,2024-06-23
92,6,427,2024-06-22
92,5,544,2024-07-03
92,6,132,2024-07-07
92,7,10,2024-07-05
92,7,96,2024-07-01
92,9,7,2024-07-07
92,5,594,2024-06-16
92,1,455,2024-06-23
92,8,160,2024-07-06
92,1,462,2024-06-30
92,4,250,2024-08-08
92,8,112,2024-07-25
92,1,530,2024-07-21
92,2,75,2024-07-26
92,10,249,2024-07-16
92,3,363,2024-07-21
92,4,438,2024-08-06
92,5,295,2024-08-21
92,7,96,2024-08-17
92,1,374,2024-08-18
92,4,305,2024-09-07
92,2,521,2024-08-19
92,6,402,2024-09-04
92,3,271,2024-08-20
92,10,164,2024-08-29
92,9,21,2024-09-10
92,10,595,2024-08-30
92,1,397,2024-08-17
92,10,490,2024-09-02
92,9,436,2024-08-19
92,7,170,2024-09-06
92,4,241,2024-08-18
92,1,75,2024-09-09
92,4,535,2024-09-05
92,1,149,2024-09-04
92,1,160,2024-09-12
92,2,7,2024-09-04
92,6,526,2024-09-12
92,7,58,2024-08-25
92,9,73,2024-08-15
92,2,343,2024-08-25
92,3,559,2024-08-28
92,3,116,2024-09-01
92,3,8,2024-09-05
92,7,31,2024-09-12
92,10,409,2024-09-11
92,6,403,2024-08-22
92,9,157,2024-08-23
92,6,472,2024-08-21
92,6,465,2024-08-17
92,8,252,2024-08-26
92,8,302,2024-08-31
92,7,61,2024-08-30
92,2,302,2024-09-06
92,10,259,2024-09-12
92,9,57,2024-09-18
92,1,522,2024-10-04
92,1,361,2024-09-26
92,10,223,2024-09-21
92,7,98,2024-09-15
92,4,489,2024-10-13
92,9,334,2024-10-07
92,5,382,2024-09-20
92,9,452,2024-09-15
92,9,119,2024-10-05
92,5,439,2024-10-02
92,5,447,2024-09-24
92,10,395,2024-10-06
92,9,291,2024-10-07
92,5,599,2024-09-14
92,1,84,2024-09-18
92,10,51,2024-09-19
92,3,187,2024-09-26
92,1,419,2024-10-06
92,3,181,2024-10-06
92,2,340,2024-09-29
92,5,505,2024-09-22
92,4,62,2024-10-08
92,4,562,2024-10-09
92,1,295,2024-10-03
92,8,572,2024-10-07
92,6,457,2024-09-27
92,4,2,2024-10-04
92,10,216,2024-09-22
92,7,158,2024-10-05
92,2,58,2024-09-25
92,10,489,2024-09-29
92,5,389,2024-09-19
92,10,192,2024-09-24
92,2,327,2024-09-27
92,4,357,2024-10-02
92,5,284,2024-10-03
92,10,294,2024-09-15
92,3,188,2024-09-28
92,10,537,2024-09-15
92,7,79,2024-09-16
92,8,178,2024-11-01
92,8,165,2024-11-09
92,5,401,2024-11-12
92,6,76,2024-10-23
92,1,299,2024-11-11
93,10,544,2024-02-17
93,4,557,2024-02-14
93,4,239,2024-02-13
93,1,89,2024-03-03
93,9,535,2024-02-14
93,2,154,2024-02-20
93,10,339,2024-02-12
93,5,517,2024-03-02
93,6,35,2024-02-22
93,2,526,2024-03-02
93,10,254,2024-02-10
93,5,361,2024-02-11
93,7,146,2024-02-24
93,4,312,2024-02-08
93,10,288,2024-02-19
93,1,217,2024-03-03
93,6,27,2024-02-23
93,10,422,2024-02-20
93,5,325,2024-02-11
93,4,567,2024-03-06
93,9,45,2024-02-10
93,2,498,2024-02-08
93,7,68,2024-02-26
93,1,518,2024-02-24
93,4,167,2024-02-19
93,9,488,2024-02-20
93,6,82,2024-03-07
93,1,343,2024-03-06
93,9,361,2024-02-08
93,4,429,2024-02-23
93,7,66,2024-02-10
93,2,1,2024-02-29
93,6,258,2024-02-20
93,4,588,2024-03-04
93,3,35,2024-02-25
93,4,241,2024-02-13
93,5,371,2024-03-02
93,5,250,2024-02-25
93,9,337,2024-03-07
93,9,142,2024-02-11
93,6,88,2024-02-21
93,3,481,2024-02-29
93,3,244,2024-02-21
93,5,235,2024-03-04
93,9,290,2024-03-06
93,1,496,2024-02-22
93,2,412,2024-03-09
93,8,245,2024-03-31
93,3,496,2024-03-28
93,4,392,2024-04-03
93,1,541,2024-03-07
93,8,212,2024-03-20
93,8,178,2024-03-13
93,3,462,2024-03-18
93,8,287,2024-03-11
93,1,586,2024-03-17
93,7,16,2024-03-22
93,4,554,2024-03-20
93,9,306,2024-03-26
93,6,273,2024-03-15
93,9,100,2024-04-01
93,8,246,2024-03-21
93,2,81,2024-03-25
93,4,80,2024-03-30
93,3,309,2024-03-23
93,4,292,2024-03-27
93,3,542,2024-03-28
93,2,405,2024-03-26
93,5,381,2024-03-15
93,6,343,2024-04-05
93,8,425,2024-03-20
93,5,376,2024-03-08
93,10,25,2024-03-24
93,4,408,2024-04-16
93,3,459,2024-05-05
93,5,338,2024-04-09
93,8,331,2024-04-27
93,3,345,2024-04-09
93,10,248,2024-04-22
93,5,467,2024-05-03
93,6,541,2024-04-18
93,3,259,2024-04-29
93,10,344,2024-04-27
93,5,516,2024-05-01
93,6,509,2024-05-04
93,8,184,2024-04-27
93,9,158,2024-04-14
93,3,157,2024-04-15
93,5,347,2024-04-30
93,4,350,2024-04-07
93,1,438,2024-04-14
93,10,546,2024-04-22
93,4,595,2024-05-05
93,9,523,2024-04-14
93,7,33,2024-04-14
93,9,410,2024-04-23
93,7,73,2024-04-20
93,5,312,2024-05-01
93,7,173,2024-04-11
93,8,335,2024-04-28
93,4,161,2024-04-12
93,7,173,2024-06-03
93,7,105,2024-05-07
93,5,24,2024-05-19
93,3,373,2024-06-05
93,1,441,2024-05-26
93,5,595,2024-06-05
93,2,352,2024-06-05
93,7,187,2024-06-01
